cutoff_shell,series,curve_index,point_index,k_path_fraction,energy_ev,source_pdf
35,DFT,0,79,0.63796368,-7.46929997,band_35.pdf
35,DFT,0,80,0.64492592,-7.20929997,band_35.pdf
35,DFT,0,81,0.65188816,-6.92699996,band_35.pdf
35,DFT,0,82,0.66581263,-6.30779998,band_35.pdf
35,DFT,0,83,0.70062382,-4.65649997,band_35.pdf
35,DFT,0,84,0.70758605,-4.35619996,band_35.pdf
35,DFT,0,85,0.71454829,-4.08149999,band_35.pdf
35,DFT,0,86,0.72151053,-3.83809996,band_35.pdf
35,DFT,0,87,0.72847276,-3.63170001,band_35.pdf
35,DFT,0,88,0.73543500,-3.53100000,band_35.pdf
35,DFT,0,89,0.74239724,-3.53839995,band_35.pdf
35,DFT,0,90,0.74935947,-3.53739996,band_35.pdf
35,DFT,0,91,0.75632171,-3.52859998,band_35.pdf
35,DFT,0,92,0.76328395,-3.51189999,band_35.pdf
35,DFT,0,93,0.77720842,-3.45809997,band_35.pdf
35,DFT,0,94,0.79113290,-3.38910001,band_35.pdf
35,DFT,0,95,0.79809513,-3.46379998,band_35.pdf
35,DFT,0,96,0.81201961,-3.63589998,band_35.pdf
35,DFT,0,97,0.81898184,-3.71349997,band_35.pdf
35,DFT,0,98,0.82594408,-3.77920000,band_35.pdf
35,DFT,0,99,0.83290632,-3.82909996,band_35.pdf
35,DFT,0,100,0.83986855,-3.85979995,band_35.pdf
35,DFT,0,101,0.84683079,-3.86860000,band_35.pdf
35,DFT,0,102,0.85379303,-3.85329997,band_35.pdf
35,DFT,0,103,0.86075526,-3.81229995,band_35.pdf
35,DFT,0,104,0.86771750,-3.74449999,band_35.pdf
35,DFT,0,105,0.87467974,-3.64969996,band_35.pdf
35,DFT,0,106,0.88164197,-3.52930000,band_35.pdf
35,DFT,0,107,0.88860421,-3.55589997,band_35.pdf
35,DFT,0,108,0.90252868,-3.76889997,band_35.pdf
35,DFT,0,109,0.93733987,-4.34079998,band_35.pdf
35,DFT,0,110,0.95126434,-4.53819999,band_35.pdf
35,DFT,0,111,0.95822658,-4.62309998,band_35.pdf
35,DFT,0,112,0.96518881,-4.69709995,band_35.pdf
35,DFT,0,113,0.97215105,-4.75899999,band_35.pdf
35,DFT,0,114,0.97911329,-4.80809998,band_35.pdf
35,DFT,0,115,0.98607553,-4.84369996,band_35.pdf
35,DFT,0,116,0.99303776,-4.86519999,band_35.pdf
35,DFT,0,117,1.00000000,-4.87239998,band_35.pdf
35,DFT,1,0,0.00000000,-8.35509996,band_35.pdf
35,DFT,1,1,0.00804834,-8.33239998,band_35.pdf
35,DFT,1,2,0.01606884,-8.26459996,band_35.pdf
35,DFT,1,3,0.02411719,-8.15209995,band_35.pdf
35,DFT,1,4,0.03216554,-7.99589998,band_35.pdf
35,DFT,1,5,0.04018603,-7.79719995,band_35.pdf
35,DFT,1,6,0.04823438,-7.55779994,band_35.pdf
35,DFT,1,7,0.05628272,-7.27999994,band_35.pdf
35,DFT,1,8,0.06430322,-6.96649994,band_35.pdf
35,DFT,1,9,0.07235157,-6.62059996,band_35.pdf
35,DFT,1,10,0.08039991,-6.24689998,band_35.pdf
35,DFT,1,11,0.09646875,-5.43839996,band_35.pdf
35,DFT,1,12,0.11253760,-4.60179998,band_35.pdf
35,DFT,1,13,0.12058594,-4.20029996,band_35.pdf
35,DFT,1,14,0.12863429,-3.82809997,band_35.pdf
35,DFT,1,15,0.13665478,-3.49959999,band_35.pdf
35,DFT,1,16,0.14470313,-3.65889999,band_35.pdf
35,DFT,1,17,0.16079982,-3.99819999,band_35.pdf
35,DFT,1,18,0.16882032,-4.15329996,band_35.pdf
35,DFT,1,19,0.17686866,-4.29639996,band_35.pdf
35,DFT,1,20,0.18491701,-4.42609996,band_35.pdf
35,DFT,1,21,0.19293751,-4.54110000,band_35.pdf
35,DFT,1,22,0.20098585,-4.64029997,band_35.pdf
35,DFT,1,23,0.20903420,-4.72269999,band_35.pdf
35,DFT,1,24,0.21705470,-4.78700000,band_35.pdf
35,DFT,1,25,0.22510304,-4.83359996,band_35.pdf
35,DFT,1,26,0.23315139,-4.86239999,band_35.pdf
35,DFT,1,27,0.24117188,-4.87199994,band_35.pdf
35,DFT,1,28,0.24685307,-4.86719997,band_35.pdf
35,DFT,1,29,0.25256210,-4.85289999,band_35.pdf
35,DFT,1,30,0.25824329,-4.82859996,band_35.pdf
35,DFT,1,31,0.26392447,-4.79459997,band_35.pdf
35,DFT,1,32,0.26960566,-4.75079995,band_35.pdf
35,DFT,1,33,0.27528684,-4.69739998,band_35.pdf
35,DFT,1,34,0.28096803,-4.63419998,band_35.pdf
35,DFT,1,35,0.28664922,-4.56120000,band_35.pdf
35,DFT,1,36,0.29233040,-4.47859995,band_35.pdf
35,DFT,1,37,0.29801159,-4.38629995,band_35.pdf
35,DFT,1,38,0.30372062,-4.28429998,band_35.pdf
35,DFT,1,39,0.30940180,-4.17270000,band_35.pdf
35,DFT,1,40,0.32076417,-3.92089997,band_35.pdf
35,DFT,1,41,0.33212655,-3.63129996,band_35.pdf
35,DFT,1,42,0.34348892,-3.30520000,band_35.pdf
35,DFT,1,43,0.35487914,-2.94399999,band_35.pdf
35,DFT,1,44,0.36056032,-3.03920001,band_35.pdf
35,DFT,1,45,0.37192269,-3.25089999,band_35.pdf
35,DFT,1,46,0.37760388,-3.34550001,band_35.pdf
35,DFT,1,47,0.38328506,-3.42930000,band_35.pdf
35,DFT,1,48,0.38896625,-3.50019999,band_35.pdf
35,DFT,1,49,0.39467528,-3.55680001,band_35.pdf
35,DFT,1,50,0.40035647,-3.59799999,band_35.pdf
35,DFT,1,51,0.40603765,-3.62289996,band_35.pdf
35,DFT,1,52,0.41740002,-3.63879999,band_35.pdf
35,DFT,1,53,0.42308121,-3.66199996,band_35.pdf
35,DFT,1,54,0.42876239,-3.70289997,band_35.pdf
35,DFT,1,55,0.43444358,-3.76429996,band_35.pdf
35,DFT,1,56,0.44015261,-3.84969995,band_35.pdf
35,DFT,1,57,0.44583380,-3.96289998,band_35.pdf
35,DFT,1,58,0.45151498,-4.10620000,band_35.pdf
35,DFT,1,59,0.45719617,-4.28039998,band_35.pdf
35,DFT,1,60,0.46287735,-4.48379997,band_35.pdf
35,DFT,1,61,0.46855854,-4.71259999,band_35.pdf
35,DFT,1,62,0.47992091,-5.22439997,band_35.pdf
35,DFT,1,63,0.50835468,-6.56629995,band_35.pdf
35,DFT,1,64,0.51971705,-7.04569999,band_35.pdf
35,DFT,1,65,0.52539824,-7.26319993,band_35.pdf
35,DFT,1,66,0.53110727,-7.46369997,band_35.pdf
35,DFT,1,67,0.53678846,-7.64599998,band_35.pdf
35,DFT,1,68,0.54246965,-7.80899996,band_35.pdf
35,DFT,1,69,0.54815083,-7.95199995,band_35.pdf
35,DFT,1,70,0.55383202,-8.07399996,band_35.pdf
35,DFT,1,71,0.55951320,-8.17459996,band_35.pdf
35,DFT,1,72,0.56519439,-8.25329995,band_35.pdf
35,DFT,1,73,0.57087557,-8.30979995,band_35.pdf
35,DFT,1,74,0.57658460,-8.34379994,band_35.pdf
35,DFT,1,75,0.58226579,-8.35509996,band_35.pdf
35,DFT,1,76,0.58922803,-8.33809993,band_35.pdf
35,DFT,1,77,0.59619027,-8.28719993,band_35.pdf
35,DFT,1,78,0.60315250,-8.20269998,band_35.pdf
35,DFT,1,79,0.61011474,-8.08519997,band_35.pdf
35,DFT,1,80,0.61707697,-7.93539997,band_35.pdf
35,DFT,1,81,0.62403921,-7.75429997,band_35.pdf
35,DFT,1,82,0.63100145,-7.54319993,band_35.pdf
35,DFT,1,83,0.63796368,-7.30359995,band_35.pdf
35,DFT,1,84,0.64492592,-7.03709996,band_35.pdf
35,DFT,1,85,0.65188816,-6.74559993,band_35.pdf
35,DFT,1,86,0.65885040,-6.43139999,band_35.pdf
35,DFT,1,87,0.67277487,-5.74579995,band_35.pdf
35,DFT,1,88,0.68669934,-5.00589997,band_35.pdf
35,DFT,1,89,0.70758605,-3.87119997,band_35.pdf
35,DFT,1,90,0.71454829,-3.50980000,band_35.pdf
35,DFT,1,91,0.72151053,-3.48439998,band_35.pdf
35,DFT,1,92,0.72847276,-3.51169997,band_35.pdf
35,DFT,1,93,0.73543500,-3.52880000,band_35.pdf
35,DFT,1,94,0.74239724,-3.53749998,band_35.pdf
35,DFT,1,95,0.74935947,-3.53720000,band_35.pdf
35,DFT,1,96,0.75632171,-3.52719995,band_35.pdf
35,DFT,1,97,0.76328395,-3.50879996,band_35.pdf
35,DFT,1,98,0.77720842,-3.45099999,band_35.pdf
35,DFT,1,99,0.81201961,-3.26869998,band_35.pdf
35,DFT,1,100,0.81898184,-3.23629998,band_35.pdf
35,DFT,1,101,0.82594408,-3.21080001,band_35.pdf
35,DFT,1,102,0.83290632,-3.19450000,band_35.pdf
35,DFT,1,103,0.83986855,-3.18939999,band_35.pdf
35,DFT,1,104,0.84683079,-3.19749996,band_35.pdf
35,DFT,1,105,0.85379303,-3.21999998,band_35.pdf
35,DFT,1,106,0.86075526,-3.25799997,band_35.pdf
35,DFT,1,107,0.86771750,-3.31140001,band_35.pdf
35,DFT,1,108,0.87467974,-3.37950000,band_35.pdf
35,DFT,1,109,0.88860421,-3.53389995,band_35.pdf
35,DFT,1,110,0.90252868,-3.75329998,band_35.pdf
35,DFT,1,111,0.93733987,-4.33599995,band_35.pdf
35,DFT,1,112,0.94430211,-4.43999995,band_35.pdf
35,DFT,1,113,0.95126434,-4.53559995,band_35.pdf
35,DFT,1,114,0.95822658,-4.62129997,band_35.pdf
35,DFT,1,115,0.96518881,-4.69579999,band_35.pdf
35,DFT,1,116,0.97215105,-4.75819997,band_35.pdf
35,DFT,1,117,0.97911329,-4.80749998,band_35.pdf
35,DFT,1,118,0.98607553,-4.84319997,band_35.pdf
35,DFT,1,119,0.99303776,-4.86479995,band_35.pdf
35,DFT,1,120,1.00000000,-4.87199994,band_35.pdf
35,DFT,2,0,0.00000000,-2.53119996,band_35.pdf
35,DFT,2,1,0.01606884,-2.52199999,band_35.pdf
35,DFT,2,2,0.05628272,-2.48559998,band_35.pdf
35,DFT,2,3,0.06430322,-2.46929997,band_35.pdf
35,DFT,2,4,0.07235157,-2.44599999,band_35.pdf
35,DFT,2,5,0.08039991,-2.41519999,band_35.pdf
35,DFT,2,6,0.08842041,-2.39800000,band_35.pdf
35,DFT,2,7,0.09646875,-2.54969997,band_35.pdf
35,DFT,2,8,0.11253760,-2.91680001,band_35.pdf
35,DFT,2,9,0.13665478,-3.47819997,band_35.pdf
35,DFT,2,10,0.14470313,-3.22810000,band_35.pdf
35,DFT,2,11,0.15275148,-3.02049998,band_35.pdf
35,DFT,2,12,0.16079982,-2.87829996,band_35.pdf
35,DFT,2,13,0.16882032,-2.79579998,band_35.pdf
35,DFT,2,14,0.17686866,-2.76240000,band_35.pdf
35,DFT,2,15,0.18491701,-2.76559998,band_35.pdf
35,DFT,2,16,0.19293751,-2.79359999,band_35.pdf
35,DFT,2,17,0.22510304,-2.95810000,band_35.pdf
35,DFT,2,18,0.23315139,-2.98029999,band_35.pdf
35,DFT,2,19,0.24117188,-2.98830000,band_35.pdf
35,DFT,2,20,0.24685307,-2.98339996,band_35.pdf
35,DFT,2,21,0.25256210,-2.97049995,band_35.pdf
35,DFT,2,22,0.25824329,-2.94889998,band_35.pdf
35,DFT,2,23,0.26392447,-2.91859996,band_35.pdf
35,DFT,2,24,0.26960566,-2.87969999,band_35.pdf
35,DFT,2,25,0.27528684,-2.83219999,band_35.pdf
35,DFT,2,26,0.28096803,-2.77590001,band_35.pdf
35,DFT,2,27,0.29233040,-2.64400001,band_35.pdf
35,DFT,2,28,0.29801159,-2.58949998,band_35.pdf
35,DFT,2,29,0.30372062,-2.54259998,band_35.pdf
35,DFT,2,30,0.30940180,-2.50760001,band_35.pdf
35,DFT,2,31,0.31508299,-2.48899999,band_35.pdf
35,DFT,2,32,0.32076417,-2.49080000,band_35.pdf
35,DFT,2,33,0.32644536,-2.51540000,band_35.pdf
35,DFT,2,34,0.33212655,-2.56350001,band_35.pdf
35,DFT,2,35,0.33780773,-2.63309998,band_35.pdf
35,DFT,2,36,0.34348892,-2.72069996,band_35.pdf
35,DFT,2,37,0.35487914,-2.92879998,band_35.pdf
35,DFT,2,38,0.36056032,-2.98959996,band_35.pdf
35,DFT,2,39,0.36624151,-3.09959995,band_35.pdf
35,DFT,2,40,0.37192269,-3.19790000,band_35.pdf
35,DFT,2,41,0.37760388,-3.28400000,band_35.pdf
35,DFT,2,42,0.38328506,-3.35759998,band_35.pdf
35,DFT,2,43,0.38896625,-3.41829996,band_35.pdf
35,DFT,2,44,0.39467528,-3.46579996,band_35.pdf
35,DFT,2,45,0.40035647,-3.49979995,band_35.pdf
35,DFT,2,46,0.40603765,-3.52029999,band_35.pdf
35,DFT,2,47,0.41171884,-3.52719995,band_35.pdf
35,DFT,2,48,0.42308121,-3.51669996,band_35.pdf
35,DFT,2,49,0.43444358,-3.48570000,band_35.pdf
35,DFT,2,50,0.44583380,-3.43519997,band_35.pdf
35,DFT,2,51,0.45719617,-3.36709998,band_35.pdf
35,DFT,2,52,0.46855854,-3.28389999,band_35.pdf
35,DFT,2,53,0.48562994,-3.13799999,band_35.pdf
35,DFT,2,54,0.53110727,-2.72629996,band_35.pdf
35,DFT,2,55,0.54246965,-2.64369998,band_35.pdf
35,DFT,2,56,0.55383202,-2.57899999,band_35.pdf
35,DFT,2,57,0.55951320,-2.55510000,band_35.pdf
35,DFT,2,58,0.56519439,-2.53830000,band_35.pdf
35,DFT,2,59,0.57087557,-2.53039999,band_35.pdf
35,DFT,2,60,0.59619027,-2.53539999,band_35.pdf
35,DFT,2,61,0.60315250,-2.54869998,band_35.pdf
35,DFT,2,62,0.61011474,-2.56989997,band_35.pdf
35,DFT,2,63,0.61707697,-2.59879996,band_35.pdf
35,DFT,2,64,0.62403921,-2.63569996,band_35.pdf
35,DFT,2,65,0.63100145,-2.68080000,band_35.pdf
35,DFT,2,66,0.63796368,-2.73379999,band_35.pdf
35,DFT,2,67,0.65188816,-2.85999997,band_35.pdf
35,DFT,2,68,0.67277487,-3.07770000,band_35.pdf
35,DFT,2,69,0.68669934,-3.22179999,band_35.pdf
35,DFT,2,70,0.70062382,-3.34899996,band_35.pdf
35,DFT,2,71,0.70758605,-3.40239999,band_35.pdf
35,DFT,2,72,0.71454829,-3.44739996,band_35.pdf
35,DFT,2,73,0.72151053,-3.48159998,band_35.pdf
35,DFT,2,74,0.72847276,-3.50889997,band_35.pdf
35,DFT,2,75,0.73543500,-3.46079996,band_35.pdf
35,DFT,2,76,0.74239724,-3.33449997,band_35.pdf
35,DFT,2,77,0.74935947,-3.24710000,band_35.pdf
35,DFT,2,78,0.75632171,-3.19779999,band_35.pdf
35,DFT,2,79,0.76328395,-3.18319998,band_35.pdf
35,DFT,2,80,0.77024618,-3.19900000,band_35.pdf
35,DFT,2,81,0.77720842,-3.24019998,band_35.pdf
35,DFT,2,82,0.79113290,-3.36759998,band_35.pdf
35,DFT,2,83,0.82594408,-3.18209999,band_35.pdf
35,DFT,2,84,0.83290632,-3.16320000,band_35.pdf
35,DFT,2,85,0.83986855,-3.15619997,band_35.pdf
35,DFT,2,86,0.84683079,-3.16330001,band_35.pdf
35,DFT,2,87,0.85379303,-3.18589997,band_35.pdf
35,DFT,2,88,0.86075526,-3.22489996,band_35.pdf
35,DFT,2,89,0.86771750,-3.28029997,band_35.pdf
35,DFT,2,90,0.87467974,-3.35110001,band_35.pdf
35,DFT,2,91,0.88164197,-3.43540000,band_35.pdf
35,DFT,2,92,0.88860421,-3.37709998,band_35.pdf
35,DFT,2,93,0.89556645,-3.20389999,band_35.pdf
35,DFT,2,94,0.90252868,-3.00659999,band_35.pdf
35,DFT,2,95,0.90949092,-2.78829996,band_35.pdf
35,DFT,2,96,0.92341540,-2.31200001,band_35.pdf
35,DFT,2,97,0.93037763,-2.37199997,band_35.pdf
35,DFT,2,98,0.94430211,-2.57020001,band_35.pdf
35,DFT,2,99,0.95126434,-2.66080001,band_35.pdf
35,DFT,2,100,0.95822658,-2.74290000,band_35.pdf
35,DFT,2,101,0.96518881,-2.81519996,band_35.pdf
35,DFT,2,102,0.97215105,-2.87609996,band_35.pdf
35,DFT,2,103,0.97911329,-2.92460001,band_35.pdf
35,DFT,2,104,0.98607553,-2.95980000,band_35.pdf
35,DFT,2,105,0.99303776,-2.98119996,band_35.pdf
35,DFT,2,106,1.00000000,-2.98830000,band_35.pdf
35,DFT,3,0,0.00000000,-2.50489996,band_35.pdf
35,DFT,3,1,0.04018603,-2.50189999,band_35.pdf
35,DFT,3,2,0.05628272,-2.48549997,band_35.pdf
35,DFT,3,3,0.06430322,-2.46859996,band_35.pdf
35,DFT,3,4,0.07235157,-2.44429999,band_35.pdf
35,DFT,3,5,0.08039991,-2.41140000,band_35.pdf
35,DFT,3,6,0.08842041,-2.36850001,band_35.pdf
35,DFT,3,7,0.09646875,-2.31439997,band_35.pdf
35,DFT,3,8,0.10451710,-2.24820000,band_35.pdf
35,DFT,3,9,0.11253760,-2.16899996,band_35.pdf
35,DFT,3,10,0.12058594,-2.07649999,band_35.pdf
35,DFT,3,11,0.12863429,-1.97050001,band_35.pdf
35,DFT,3,12,0.13665478,-1.85149996,band_35.pdf
35,DFT,3,13,0.14470313,-1.72129996,band_35.pdf
35,DFT,3,14,0.15275148,-1.71809998,band_35.pdf
35,DFT,3,15,0.16882032,-2.11049998,band_35.pdf
35,DFT,3,16,0.17686866,-2.28649997,band_35.pdf
35,DFT,3,17,0.18491701,-2.44550000,band_35.pdf
35,DFT,3,18,0.19293751,-2.58599996,band_35.pdf
35,DFT,3,19,0.20098585,-2.70689998,band_35.pdf
35,DFT,3,20,0.20903420,-2.80709999,band_35.pdf
35,DFT,3,21,0.21705470,-2.88589999,band_35.pdf
35,DFT,3,22,0.22510304,-2.94259996,band_35.pdf
35,DFT,3,23,0.23315139,-2.97669996,band_35.pdf
35,DFT,3,24,0.24117188,-2.98770000,band_35.pdf
35,DFT,3,25,0.24685307,-2.98309999,band_35.pdf
35,DFT,3,26,0.25256210,-2.96749999,band_35.pdf
35,DFT,3,27,0.25824329,-2.94199995,band_35.pdf
35,DFT,3,28,0.26392447,-2.90720000,band_35.pdf
35,DFT,3,29,0.27528684,-2.81440000,band_35.pdf
35,DFT,3,30,0.28664922,-2.70160001,band_35.pdf
35,DFT,3,31,0.29233040,-2.63679995,band_35.pdf
35,DFT,3,32,0.29801159,-2.55439999,band_35.pdf
35,DFT,3,33,0.30372062,-2.46309997,band_35.pdf
35,DFT,3,34,0.31508299,-2.25430000,band_35.pdf
35,DFT,3,35,0.32076417,-2.13760001,band_35.pdf
35,DFT,3,36,0.32644536,-2.13030001,band_35.pdf
35,DFT,3,37,0.33780773,-2.44849996,band_35.pdf
35,DFT,3,38,0.34919795,-2.73780000,band_35.pdf
35,DFT,3,39,0.35487914,-2.86879996,band_35.pdf
35,DFT,3,40,0.36056032,-2.75109998,band_35.pdf
35,DFT,3,41,0.37192269,-2.34459997,band_35.pdf
35,DFT,3,42,0.38896625,-1.70990000,band_35.pdf
35,DFT,3,43,0.39467528,-1.57300001,band_35.pdf
35,DFT,3,44,0.40603765,-1.61789997,band_35.pdf
35,DFT,3,45,0.41171884,-1.62479999,band_35.pdf
35,DFT,3,46,0.42308121,-1.61289997,band_35.pdf
35,DFT,3,47,0.43444358,-1.57829998,band_35.pdf
35,DFT,3,48,0.44583380,-1.52890001,band_35.pdf
35,DFT,3,49,0.45151498,-1.55219999,band_35.pdf
35,DFT,3,50,0.45719617,-1.73740001,band_35.pdf
35,DFT,3,51,0.46287735,-1.95889997,band_35.pdf
35,DFT,3,52,0.46855854,-2.16160001,band_35.pdf
35,DFT,3,53,0.47423972,-2.32810000,band_35.pdf
35,DFT,3,54,0.47992091,-2.45400001,band_35.pdf
35,DFT,3,55,0.48562994,-2.54089998,band_35.pdf
35,DFT,3,56,0.49131113,-2.59399998,band_35.pdf
35,DFT,3,57,0.49699231,-2.62039999,band_35.pdf
35,DFT,3,58,0.50267350,-2.62709999,band_35.pdf
35,DFT,3,59,0.50835468,-2.62039999,band_35.pdf
35,DFT,3,60,0.51971705,-2.58729998,band_35.pdf
35,DFT,3,61,0.53678846,-2.53649999,band_35.pdf
35,DFT,3,62,0.54815083,-2.51699999,band_35.pdf
35,DFT,3,63,0.56519439,-2.50629999,band_35.pdf
35,DFT,3,64,0.59619027,-2.50559997,band_35.pdf
35,DFT,3,65,0.60315250,-2.51899997,band_35.pdf
35,DFT,3,66,0.61011474,-2.54199998,band_35.pdf
35,DFT,3,67,0.61707697,-2.57369996,band_35.pdf
35,DFT,3,68,0.62403921,-2.61380001,band_35.pdf
35,DFT,3,69,0.63100145,-2.66229999,band_35.pdf
35,DFT,3,70,0.64492592,-2.78210001,band_35.pdf
35,DFT,3,71,0.65885040,-2.92439999,band_35.pdf
35,DFT,3,72,0.68669934,-3.22069999,band_35.pdf
35,DFT,3,73,0.70062382,-3.34669996,band_35.pdf
35,DFT,3,74,0.70758605,-3.39979996,band_35.pdf
35,DFT,3,75,0.71454829,-3.44500001,band_35.pdf
35,DFT,3,76,0.72151053,-3.16699999,band_35.pdf
35,DFT,3,77,0.72847276,-2.85199995,band_35.pdf
35,DFT,3,78,0.73543500,-2.57089996,band_35.pdf
35,DFT,3,79,0.74239724,-2.32949997,band_35.pdf
35,DFT,3,80,0.74935947,-2.13250000,band_35.pdf
35,DFT,3,81,0.75632171,-1.98210000,band_35.pdf
35,DFT,3,82,0.76328395,-1.88619997,band_35.pdf
35,DFT,3,83,0.77024618,-1.88479999,band_35.pdf
35,DFT,3,84,0.78417066,-1.86229998,band_35.pdf
35,DFT,3,85,0.79113290,-1.84420002,band_35.pdf
35,DFT,3,86,0.79809513,-1.89359998,band_35.pdf
35,DFT,3,87,0.82594408,-2.14210001,band_35.pdf
35,DFT,3,88,0.83290632,-2.18209999,band_35.pdf
35,DFT,3,89,0.83986855,-2.20329998,band_35.pdf
35,DFT,3,90,0.84683079,-2.20209997,band_35.pdf
35,DFT,3,91,0.85379303,-2.17569996,band_35.pdf
35,DFT,3,92,0.86075526,-2.12200002,band_35.pdf
35,DFT,3,93,0.86771750,-2.03939997,band_35.pdf
35,DFT,3,94,0.87467974,-1.92719999,band_35.pdf
35,DFT,3,95,0.88164197,-1.78629998,band_35.pdf
35,DFT,3,96,0.88860421,-1.81440000,band_35.pdf
35,DFT,3,97,0.89556645,-1.88789997,band_35.pdf
35,DFT,3,98,0.90252868,-1.97260000,band_35.pdf
35,DFT,3,99,0.91645316,-2.16529998,band_35.pdf
35,DFT,3,100,0.94430211,-2.56860001,band_35.pdf
35,DFT,3,101,0.95126434,-2.65960000,band_35.pdf
35,DFT,3,102,0.95822658,-2.74199997,band_35.pdf
35,DFT,3,103,0.96518881,-2.81440000,band_35.pdf
35,DFT,3,104,0.97215105,-2.87540001,band_35.pdf
35,DFT,3,105,0.97911329,-2.92389999,band_35.pdf
35,DFT,3,106,0.98607553,-2.95920000,band_35.pdf
35,DFT,3,107,0.99303776,-2.98059996,band_35.pdf
35,DFT,3,108,1.00000000,-2.98770000,band_35.pdf
35,DFT,4,0,0.00000000,-2.47249996,band_35.pdf
35,DFT,4,1,0.00804834,-2.46939999,band_35.pdf
35,DFT,4,2,0.01606884,-2.45829999,band_35.pdf
35,DFT,4,3,0.02411719,-2.43509996,band_35.pdf
35,DFT,4,4,0.03216554,-2.39800000,band_35.pdf
35,DFT,4,5,0.04018603,-2.34789996,band_35.pdf
35,DFT,4,6,0.04823438,-2.28620000,band_35.pdf
35,DFT,4,7,0.05628272,-2.21379997,band_35.pdf
35,DFT,4,8,0.06430322,-2.13169998,band_35.pdf
35,DFT,4,9,0.07235157,-2.04099996,band_35.pdf
35,DFT,4,10,0.08039991,-2.19690002,band_35.pdf
35,DFT,4,11,0.08842041,-2.33999996,band_35.pdf
35,DFT,4,12,0.09646875,-2.31080000,band_35.pdf
35,DFT,4,13,0.10451710,-2.24639999,band_35.pdf
35,DFT,4,14,0.11253760,-2.16759999,band_35.pdf
35,DFT,4,15,0.12058594,-2.07509996,band_35.pdf
35,DFT,4,16,0.12863429,-1.96880001,band_35.pdf
35,DFT,4,17,0.13665478,-1.84920001,band_35.pdf
35,DFT,4,18,0.14470313,-1.71699998,band_35.pdf
35,DFT,4,19,0.15275148,-1.57329998,band_35.pdf
35,DFT,4,20,0.16882032,-1.25950001,band_35.pdf
35,DFT,4,21,0.19293751,-0.76829997,band_35.pdf
35,DFT,4,22,0.20098585,-0.61689998,band_35.pdf
35,DFT,4,23,0.20903420,-0.48169999,band_35.pdf
35,DFT,4,24,0.21705470,-0.37000000,band_35.pdf
35,DFT,4,25,0.22510304,-0.28989998,band_35.pdf
35,DFT,4,26,0.23315139,-0.24579998,band_35.pdf
35,DFT,4,27,0.24117188,-0.23260001,band_35.pdf
35,DFT,4,28,0.24685307,-0.23969999,band_35.pdf
35,DFT,4,29,0.25256210,-0.26749997,band_35.pdf
35,DFT,4,30,0.25824329,-0.32469999,band_35.pdf
35,DFT,4,31,0.26392447,-0.40899998,band_35.pdf
35,DFT,4,32,0.26960566,-0.51579999,band_35.pdf
35,DFT,4,33,0.27528684,-0.64130002,band_35.pdf
35,DFT,4,34,0.28096803,-0.78220002,band_35.pdf
35,DFT,4,35,0.29233040,-1.09740001,band_35.pdf
35,DFT,4,36,0.30940180,-1.61339996,band_35.pdf
35,DFT,4,37,0.32076417,-1.95860000,band_35.pdf
35,DFT,4,38,0.32644536,-2.00790001,band_35.pdf
35,DFT,4,39,0.33780773,-1.73149998,band_35.pdf
35,DFT,4,40,0.34348892,-1.65049998,band_35.pdf
35,DFT,4,41,0.34919795,-1.64319998,band_35.pdf
35,DFT,4,42,0.35487914,-1.61930000,band_35.pdf
35,DFT,4,43,0.36056032,-1.58300000,band_35.pdf
35,DFT,4,44,0.37760388,-1.45749997,band_35.pdf
35,DFT,4,45,0.38328506,-1.46390000,band_35.pdf
35,DFT,4,46,0.38896625,-1.50829996,band_35.pdf
35,DFT,4,47,0.39467528,-1.48800000,band_35.pdf
35,DFT,4,48,0.40035647,-1.32619997,band_35.pdf
35,DFT,4,49,0.40603765,-1.26440000,band_35.pdf
35,DFT,4,50,0.41171884,-1.25579998,band_35.pdf
35,DFT,4,51,0.42308121,-1.26529998,band_35.pdf
35,DFT,4,52,0.42876239,-1.27800002,band_35.pdf
35,DFT,4,53,0.43444358,-1.29779999,band_35.pdf
35,DFT,4,54,0.44015261,-1.32899998,band_35.pdf
35,DFT,4,55,0.44583380,-1.38420002,band_35.pdf
35,DFT,4,56,0.45151498,-1.45419997,band_35.pdf
35,DFT,4,57,0.45719617,-1.43809999,band_35.pdf
35,DFT,4,58,0.46287735,-1.40899998,band_35.pdf
35,DFT,4,59,0.46855854,-1.39499998,band_35.pdf
35,DFT,4,60,0.47423972,-1.40320002,band_35.pdf
35,DFT,4,61,0.50267350,-1.49080000,band_35.pdf
35,DFT,4,62,0.50835468,-1.59409999,band_35.pdf
